Fairness,dimensions,epochs,layers,learning_rate,model,parity,equality,Accuracy
False,32,50,4,0.1,FairMP_GCN,0.005435287952423096,0.002879917621612549,0.7898333333333334
False,32,100,2,0.001,GCN,0.07402527332305908,0.06683981418609619,0.7651666666666667
False,32,100,2,0.001,FairMP_GCN,0.0005984902381896973,4.673004150390625e-05,0.789
False,32,100,2,0.01,GCN,4.601478576660156e-05,0.03365236520767212,0.5796666666666667
False,32,100,2,0.01,FairMP_GCN,0.03815573453903198,0.03923910856246948,0.7881666666666667
False,32,100,2,0.1,GCN,0.0,0.0,0.789
False,32,100,2,0.1,FairMP_GCN,0.007101714611053467,0.003300309181213379,0.7898333333333334
False,32,100,4,0.001,GCN,0.10416483879089355,0.10663467645645142,0.7648333333333334
False,32,100,4,0.001,FairMP_GCN,0.0007799863815307617,3.981590270996094e-05,0.789
False,32,100,4,0.01,GCN,0.007329404354095459,0.003030061721801758,0.7988333333333333
False,32,100,4,0.01,FairMP_GCN,0.10548633337020874,0.10569548606872559,0.7865
False,32,100,4,0.1,GCN,0.0,0.0,0.789
False,32,100,4,0.1,FairMP_GCN,0.0011173486709594727,0.0,0.789
False,32,200,2,0.001,GCN,0.09875375032424927,0.08393770456314087,0.7635
False,32,200,2,0.001,FairMP_GCN,0.002713501453399658,0.0004112124443054199,0.7908333333333334
False,32,200,2,0.01,GCN,0.005142390727996826,0.0024151206016540527,0.7906666666666666
False,32,200,2,0.01,FairMP_GCN,0.01547008752822876,0.009611427783966064,0.7913333333333333
False,32,200,2,0.1,GCN,0.0,0.0,0.789
False,32,200,2,0.1,FairMP_GCN,0.011010587215423584,0.009433746337890625,0.7906666666666666
False,32,200,4,0.001,GCN,0.03543531894683838,0.031759679317474365,0.7703333333333333
False,32,200,4,0.001,FairMP_GCN,0.0030668973922729492,0.0015276074409484863,0.7898333333333334
False,32,200,4,0.01,GCN,0.0,0.0,0.789
False,32,200,4,0.01,FairMP_GCN,0.10423523187637329,0.10350930690765381,0.788
False,32,200,4,0.1,GCN,0.0,0.0,0.789
False,32,200,4,0.1,FairMP_GCN,0.0015820860862731934,9.107589721679688e-05,0.789
False,32,500,2,0.001,GCN,0.028731107711791992,0.021978139877319336,0.7833333333333333
False,32,500,2,0.001,FairMP_GCN,0.00017327070236206055,0.0005184412002563477,0.7905
False,32,500,2,0.01,GCN,0.009288489818572998,0.005530834197998047,0.7921666666666667
False,32,500,2,0.01,FairMP_GCN,0.017090141773223877,0.013049602508544922,0.7938333333333333
False,32,500,2,0.1,GCN,0.0,0.0,0.789
False,32,500,2,0.1,FairMP_GCN,0.019490838050842285,0.015434086322784424,0.7905
False,32,500,4,0.001,GCN,0.005174100399017334,0.003435790538787842,0.7923333333333333
False,32,500,4,0.001,FairMP_GCN,0.000929415225982666,0.00027561187744140625,0.789
False,32,500,4,0.01,GCN,0.0011242032051086426,0.0014571547508239746,0.7918333333333333
False,32,500,4,0.01,FairMP_GCN,0.0025895237922668457,0.001254260540008545,0.7895
False,32,500,4,0.1,GCN,0.0,0.0,0.789
False,32,500,4,0.1,FairMP_GCN,0.08053350448608398,0.05283486843109131,0.8036666666666666
False,64,50,2,0.001,GCN,0.0005446076393127441,0.0038010478019714355,0.789
False,64,50,2,0.001,FairMP_GCN,0.0005618929862976074,4.673004150390625e-05,0.789
False,64,50,2,0.01,GCN,0.004836857318878174,0.002601921558380127,0.7903333333333333
False,64,50,2,0.01,FairMP_GCN,0.014588594436645508,0.014450907707214355,0.7888333333333334
False,64,50,2,0.1,GCN,0.0,0.0,0.789
False,64,50,2,0.1,FairMP_GCN,0.15036845207214355,0.1481507420539856,0.7848333333333334
False,64,50,4,0.001,GCN,0.1297989785671234,0.1283015012741089,0.496
False,64,50,4,0.001,FairMP_GCN,0.060822781175374985,0.055028822273015976,0.23533333333333334
False,64,50,4,0.01,GCN,0.0019369125366210938,0.0008805990219116211,0.7908333333333334
False,64,50,4,0.01,FairMP_GCN,0.04527997970581055,0.047474563121795654,0.7873333333333333
False,64,50,4,0.1,GCN,0.00036603212356567383,0.00032699108123779297,0.789
False,64,50,4,0.1,FairMP_GCN,0.08917850255966187,0.08979195356369019,0.7875
False,64,100,2,0.001,GCN,0.005405068397521973,0.002879917621612549,0.7906666666666666
False,64,100,2,0.001,FairMP_GCN,0.0032147765159606934,0.0014717578887939453,0.7891666666666667
False,64,100,2,0.01,GCN,0.1035957932472229,0.12272500991821289,0.616
False,64,100,2,0.01,FairMP_GCN,0.016410648822784424,0.014628589153289795,0.7905
False,64,100,2,0.1,GCN,0.0,0.0,0.789
False,64,100,2,0.1,FairMP_GCN,0.0038181543350219727,5.131959915161133e-05,0.7916666666666666
False,64,100,4,0.001,GCN,0.08691424131393433,0.07287865877151489,0.7743333333333333
False,64,100,4,0.001,FairMP_GCN,0.0009503960609436035,0.0005207061767578125,0.7895
False,64,100,4,0.01,GCN,0.08739620447158813,0.08797436952590942,0.7355
False,64,100,4,0.01,FairMP_GCN,0.10821586847305298,0.10653162002563477,0.7873333333333333
False,64,100,4,0.1,GCN,0.0,0.0,0.789
False,64,100,4,0.1,FairMP_GCN,0.002914130687713623,0.0016700029373168945,0.7908333333333334
False,64,200,2,0.001,GCN,0.17044931650161743,0.13676947355270386,0.7951666666666667
False,64,200,2,0.001,FairMP_GCN,0.002896547317504883,0.000920414924621582,0.79
False,64,200,2,0.01,GCN,0.12719760835170746,0.13510623574256897,0.4691666666666667
False,64,200,2,0.01,FairMP_GCN,0.03581273555755615,0.030681312084197998,0.7901666666666667
False,64,200,2,0.1,GCN,0.0,0.0,0.789
False,64,200,2,0.1,FairMP_GCN,0.007553756237030029,0.005902230739593506,0.7896666666666666
False,64,200,4,0.001,GCN,0.004427850246429443,0.0020436644554138184,0.7905
False,64,200,4,0.001,FairMP_GCN,0.0019193291664123535,0.0005022883415222168,0.7893333333333333
False,64,200,4,0.01,GCN,0.0034369826316833496,0.00048089027404785156,0.7938333333333333
False,64,200,4,0.01,FairMP_GCN,0.0037863850593566895,0.0021837949752807617,0.79
False,64,200,4,0.1,GCN,0.0,0.0,0.789
False,64,200,4,0.1,FairMP_GCN,0.0072784423828125,0.004229843616485596,0.789
False,64,500,2,0.001,GCN,0.016221344470977783,0.008917689323425293,0.794
False,64,500,2,0.001,FairMP_GCN,0.03113502264022827,0.030309975147247314,0.79
False,64,500,2,0.01,GCN,0.042127013206481934,0.021956682205200195,0.8035
False,64,500,2,0.01,FairMP_GCN,0.011331737041473389,0.006775975227355957,0.7923333333333333
False,64,500,2,0.1,GCN,0.0,0.0,0.789
False,64,500,2,0.1,FairMP_GCN,0.010186195373535156,0.00943148136138916,0.7886666666666666
False,64,500,4,0.001,GCN,0.027537882328033447,0.024960696697235107,0.7988333333333333
False,64,500,4,0.001,FairMP_GCN,0.007486879825592041,0.006320357322692871,0.7888333333333334
False,64,500,4,0.01,GCN,0.016623198986053467,0.006476700305938721,0.8088333333333333
False,64,500,4,0.01,FairMP_GCN,0.0027979612350463867,0.0012052655220031738,0.79
False,64,500,4,0.1,GCN,0.0,0.0,0.789
False,64,500,4,0.1,FairMP_GCN,0.011663258075714111,0.007158756256103516,0.7901666666666667
